,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
134,50,255,3154,3556,0.506995563788817,0.568142171827301,0.568178167996145,0.609492786001528,0.609492786001528,0.999044655536387,0.797456001852656,0.809388869272488,0.303482470423908,0.781664430871545,0.0001791209290605,0.0001351491539,0.46195616617599,0.0002010201020102,0.0,0.181408284522355,0.181408284522355,0.181408284522355,0.230121962749362,0.318808799603876,0.0353161819199298,0.109030209266346,0.17963395345334,0.0220836307404458,0.847993278176434,0.689308770923891,0.689308770923891,0.21758612738042,7550000000.0,0.0004675952125716,0.263747270593903,0.374706605566112,0.0094433402703891,0.0051585365701502,0.630780057807427,0.0070254151506032,0.128548538259213,0.871451461740787,0.0054286524786721,0.37278312975443,0.0053658477137564,0.109018515804387,0.178629062664957,0.408390416694019,0.157421289355322,0.0006634676838485,0.0095347476912435,6190000000.0,0.0003283200227554,0.0383870967741935,0.0263971916631171,0.399323850659189,0.0100443847485111,0.817668101501796,0.406416529962333,0.67499505290512,0.0158261684952523,0.00549985159718,0.0006277516297553,0.133594794243283,0.342341235843714,0.277558027219927,0.0105336919440209,0.985450834527986,0.736820339279308,0.332411419000158,0.0,0.940542252424501,0.0023245788444774,0.0358606374652485,0.0001782280306725,0.0001079440975766,0.59396229951912,1160000000.0,0.671565523013734,0.225737659534857,0.985450834527986,0.332411419000158,0.110933233663468,0.631013282491532,0.456922596990513,0.571638164240953,0.312601280305025,0.0308702546879996,0,0.81581608014012,0.0022038888410224,0.623691910087497,0.609490912729733,0.841668197920556,0.279873954066929,0.0268527668531331,0.565435982399057,1,0.0288739968787311,0
324,488,969,284,3051,0.491493199434505,0.547645006541648,0.545104127629959,0.603972383574281,0.603972383574281,0.998996703437645,0.797422108438727,0.809342909608669,0.303523559238832,0.781603658788191,0.0001385325196995,888000000.0,0.460840609613917,0.0001260126012601,0.0890778418868307,0.171294930681387,0.171294930681387,0.171294930681387,0.220667486054647,0.316545235905779,0.0358757959375047,0.101213256249491,0.175340814943135,0.0221479176118546,0.848572393618183,0.689914959850551,0.689914959850551,0.217652388573142,6890000000.0,0.0004617808415326,0.264142014593095,0.37493945829142,0.0081360120561246,0.0058422656886512,0.630929713291599,0.0103265577836748,0.157118239259909,0.842881760740091,0.0050506226049684,0.375619292167226,0.0053658477137564,0.101218102170762,0.174398612472664,0.406675571358332,0.15592203898051,0.0007121625597273,0.0088815073201347,0.000127063564838,0.0001898809348193,0.0451612903225806,0.0221582480207981,0.394597589380611,0.0150146039961906,0.787202504566894,0.384092631788365,0.507781275958047,0.0455320963636479,0.0059823331063705,0.0020716568795073,0.116405341983519,0.33949217319359,0.277496949881837,0.0059141658414234,0.702610260968099,0.735139429016823,0.332714913458094,0.0010796607151809,0.934358511090141,0.0022929146637889,0.0244830110276044,0.0001264653446732,9830000000.0,0.593939849748777,3250000000.0,0.671574772927189,0.414339650172982,0.702610260968099,0.332714913458094,0.112033917759346,0.647417897544319,0.460003783412905,0.558700138516306,0.315456531730022,0.0357005002530891,0,0.804972309605223,0.0011057961622665,0.623729912820588,0.603967685884544,0.840929770387214,0.282267866746154,0.0268835050507142,0.565563344417093,1,0.0229914854225451,0
139,559,791,1754,3393,0.384585384877882,0.387265590928914,0.429198565233685,0.556976895025872,0.556976895025872,0.997956431763008,0.796075225671342,0.808078823557596,0.303346635635749,0.780242251840075,0.0004255422975745,0.0,0.453378962113015,0.0003490349034903,0.0,0.149045552231259,0.149045552231259,0.149045552231259,0.193911317008604,0.313043785810285,0.003478681730871,0.0789023695138832,0.153573849514198,0.0220824139043843,0.848036734186059,0.689394322362205,0.689394322362205,0.217592866987913,6510000000.0,0.0003755135424686,0.264206510167766,0.359450095003912,0.0058889051828231,0.005061841302479,0.63060745743209,0.0041774956911881,0.0926625752033135,0.907337424796687,0.0050337984124135,0.369725531948207,0.0053658477137564,0.0789079420912925,0.152590302390468,0.395762188464182,0.0419790104947526,0.0012457772412323,0.0050764888970484,0.000339345700981,3560000000.0,0.0143548387096774,0.0030286561990511,0.381786933809728,0.0111158655407967,0.749781862035964,0.288596718920424,0.312802582397426,0.214315659400308,0.0053241539703455,0.0115165429029661,0.0984876945346485,0.316697238872463,0.269573508997374,0.0018145145491498,0.996622539425789,0.731870708478687,0.329968064745205,0.0001074656318512,0.875456288021581,0.0016354661882117,0.0240702436612416,0.0003061325569263,0.000288430194044,0.593912794639214,0.0005584557360513,0.671597040892803,0.614246391478561,0.996622539425789,0.329968064745205,0.110979926020051,0.655213942033132,0.462595895072635,0.491464887715671,0.31623766732866,0.0487648436226448,0,0.712156547011801,0.000206197743816,0.623883056386983,0.556973450103289,0.834375908359528,0.277808943516042,0.0267896911763353,0.56515139816236,1,0.0411824380912345,0
308,221,172,377,5696,0.485838248915322,0.507032272132577,0.525135178542748,0.593558569595987,0.593558569595987,0.998879538550599,0.797212799315159,0.809149436349641,0.303402951482086,0.781394816155325,8870000000.0,1680000000.0,0.462442649488773,0.0004540454045404,0.0,0.15941173991825,0.15941173991825,0.15941173991825,0.199962182093221,0.319374690528401,0.0191327495197907,0.0879407214396222,0.157490396927017,0.0220018182691373,0.847926658960813,0.689295065381497,0.689295065381497,0.217581408659664,5870000000.0,0.0004223030089844,0.263898796341625,0.378022428374502,0.0049859438816103,0.0039457907614222,0.628553033520089,0.0171449675813203,0.193487922121111,0.806512077878889,0.0049857451814469,0.388256766640646,0.0053658477137564,0.0879622844301138,0.157424025337456,0.40258807673397,0.0779610194902549,0.0006431781522323,0.0098370314708155,0.0002195429112765,552000000.0,0.0329032258064516,0.0289058942761042,0.384138757603853,0.0637996266077678,0.73688350546358,0.235044827280299,0.268806029835368,0.015648593314349,0.0042882069045601,0.0008328970487468,0.0994384190651357,0.342211338544296,0.276533747617793,0.0021588599671297,0.485261291834899,0.730303827694448,0.333714619534066,0.0386698891042396,0.922696968229744,0.0019761505619235,0.0140624591343114,0.0001271113813917,0.0001156578022968,0.593896932879685,2090000000.0,0.671563632042132,0.719871887433402,0.485261291834899,0.333714619534066,0.139413192076614,0.634549123386533,0.458163052983385,0.574305044651464,0.312325327191793,0.0571375643693659,0,0.775041610644749,0.004652319750619,0.624006598813503,0.593560175079673,0.837262940310205,0.287213326603667,0.0263532228338074,0.561592469901509,1,0.017956128243191,0
306,747,1097,2133,5736,0.486130746355969,0.554622764936764,0.529150382782804,0.608426180832817,0.608426180832817,0.999017155296627,0.797477444624733,0.809367516907428,0.303577458096055,0.781597483333993,0.0001895282135121,1780000000.0,0.467914747993256,0.0004600460046004,0.357019941289604,0.19219586195272,0.19219586195272,0.19219586195272,0.21924931455044,0.327226427106175,0.0323971142066337,0.103737480661184,0.181290954281841,0.0220869335811844,0.847980079031118,0.689389474928264,0.689383588758477,0.21757525308512,5660000000.0,0.0004500023731617,0.263912783333722,0.38728065273276,0.0154021360307768,0.0128760666111865,0.631064300489034,0.0042732470659043,0.0941137346192218,0.905886265380778,0.0056859652947218,0.371358338384595,0.0053658477137564,0.103725959581155,0.180333308196969,0.403177554818113,0.130434782608696,0.0004626013208485,0.0136770601621573,0.0001297385872556,0.0003464759687142,0.0308064516129032,0.0230542132397221,0.396282309310056,0.0086535758390706,0.875297834627491,0.658927917834624,0.749242630885261,0.0979521460301195,0.0130899441991998,0.0056459566826833,0.0917853807270894,0.358600292021011,0.277104533056968,0.0063220497187634,0.914154957897203,0.739487963325727,0.329735461272173,0.0009482677687742,0.94007881575469,0.0023038698107606,0.0314281845200288,0.0002164032743438,0.0001948756053131,0.594010383131356,7780000000.0,0.671567428051591,0.206204846334678,0.914154957897203,0.329735461272173,0.111914351510974,0.634997682686254,0.457161523534918,0.620146665468353,0.313479416754253,0.0190428097716276,0,0.809549216423761,0.0026450246385047,0.624077158307025,0.608427667550774,0.840966268882578,0.27787803891485,0.0268913357381101,0.5655947087835,1,0.0405134613070853,0
402,379,1627,446,1813,0.568322527177887,0.625381596162233,0.617110123668291,0.628338546245982,0.628338546245982,0.999250214051236,0.797754955597553,0.809625437853681,0.303575041106942,0.781907940258656,0.0002757930379661,0.0001728415058671,0.468451557165983,0.0001760176017601,0.0983905253568175,0.168008090683073,0.168008090683073,0.168008090683073,0.237307365037345,0.325988540708778,0.0149734561459231,0.115381483592541,0.190178504180161,0.0222878063497382,0.848287282668191,0.689605243446212,0.689605243446212,0.217630225186414,0.0001015467928732,0.0005236926636262,0.264661864466047,0.394387317909169,0.0081172913657055,0.0066707257884407,0.630683141326831,0.0057988856363818,0.114762523808084,0.885237476191916,0.0050753722436028,0.373421713641539,0.0053658477137564,0.115385868060645,0.189186335872106,0.400668253791751,0.104947526236882,0.0005843385105454,0.0108284197987337,9210000000.0,0.0001142311599909,0.0267741935483871,0.0030580321078683,0.394880260509713,0.0044410885866863,0.783145344292396,0.401683811497876,0.453799234108857,0.106143614567701,0.0069952980523773,0.0053833452888344,0.104378293289506,0.358895615048842,0.277264401243612,0.0032524288837582,0.85785418846956,0.734118998477519,0.330681277486473,0.0030358956389142,0.932185488396094,0.0025171815084145,0.0276068036262658,0.0002016362638853,0.0001832614102474,0.593953070177192,0.0001295258766032,0.671564089415905,0.518663746410403,0.85785418846956,0.330681277486473,0.113063108062654,0.634227140240854,0.457358052106204,0.632916319765006,0.313239361386536,0.0357792110184285,0,0.842376303854907,0.0002573874829856,0.623799839278134,0.628335989179982,0.843557683576154,0.278984446957329,0.0268008954049844,0.565204407965862,1,0.0327275564662043,0
396,71,1458,2472,4019,0.44303612343392,0.489478848669865,0.487767011081964,0.621376785482639,0.621376785482639,0.998645093229279,0.796872758452153,0.808829411268424,0.303299262649131,0.781039166134034,0.0007696765034392,0.0008047826501085,0.457586204004261,0.0002110211021102,0.0,0.161097298891745,0.161097298891745,0.161097298891745,0.206863950080363,0.31668670863691,0.0032518111832055,0.0903835192573895,0.163967763802064,0.0221400476851187,0.848082766499449,0.689573619710497,0.689573619710497,0.217613138904296,6520000000.0,0.0004246487209057,0.264779199788641,0.373989419172162,0.0054408566587935,0.0016737638913669,0.630516020328489,0.0018092450232083,0.0487347703842549,0.951265229615745,0.005579208145601,0.371255449211891,0.0053658477137564,0.0904782842346964,0.163094789231581,0.394446580558209,0.0314842578710645,0.0040152983068385,0.0015746081625159,6340000000.0,552000000.0,0.012741935483871,0.0084161978761217,0.383087221003596,0.0194956023145031,0.748180685788003,0.052833190495148,0.0891835693868777,0.0180458887665772,0.0032771044391153,0.0029899377820438,0.031619443085549,0.333912608259081,0.274648049210252,0.0059410661500409,0.583775509154037,0.731798383916173,0.327178642692104,0.0179350717046441,0.919437734742951,0.0021052994132889,0.0336173129948507,0.0001131838551271,7080000000.0,0.593906881716926,6240000000.0,0.671587028891076,0.292058644092581,0.583775509154037,0.327178642692104,0.112864337763213,0.648438045996653,0.461995428414466,0.553285782931862,0.315183592528709,0.0525928984295348,0,0.771411645105092,0.0015496538087452,0.623672590503468,0.621376820963958,0.838673972250962,0.276091541405151,0.0267620639980831,0.565015748554366,1,0.0788739827301533,0
231,98,1652,854,2793,0.58070491883196,0.631323593545574,0.616949515498688,0.6078784646651,0.6078784646651,0.99911028636069,0.797619105260908,0.809485866296698,0.303630390157634,0.78175551882096,8750000000.0,4350000000.0,0.45536012346611,0.0002690269026902,0.207207207207207,0.199738738359108,0.199738738359108,0.199738738359108,0.26169991490971,0.307208035651128,0.055583284178048,0.133946747007573,0.217895608947804,0.0221437456025006,0.848103518096899,0.689478084866565,0.689478084866565,0.217602204878354,0.0001044920441761,0.0005080462660233,0.264357258860371,0.361145262844156,0.0143225762166109,0.0094667786252303,0.630728688648101,0.0081835508257416,0.139825256220334,0.860174743779666,0.0070976958058622,0.375042218111626,0.0053658477137564,0.133958669207094,0.216876555312571,0.402104436760389,0.19640179910045,0.0017266391405354,0.0036641234410824,0.0001003133406616,0.0010674183228293,0.0462903225806452,0.0265176328892675,0.405158182763845,0.0033125579891165,0.83965600442533,0.40059482949616,0.560979103710531,0.0552862786992371,0.0098975538091668,0.0039511083501469,0.0739354681510802,0.331520460458448,0.277247458240759,0.0117737781189239,0.496246331581426,0.738889971662318,0.329877360872251,0.0089408459073604,0.948643456142313,0.0025811807948454,0.0233169278922065,0.000130247540582,9500000000.0,0.593971771580093,3670000000.0,0.671581847591658,0.0820854087579067,0.496246331581426,0.329877360872251,0.119889717357701,0.661537295253527,0.462660604119293,0.523181627335049,0.317853141584119,0.0204714920712534,0,0.843900540303203,0.003030977031133,0.624040543609009,0.607877484205187,0.844248866187446,0.280714233128285,0.0268204687180717,0.56529438952879,1,0.026277460101778,0
309,38,359,234,2216,0.467800906742066,0.535761011774967,0.519032068097864,0.595900776892143,0.595900776892143,0.998971976331306,0.797385586555963,0.809307495930031,0.303511232594355,0.781564360443296,33800000.0,102000000.0,0.464697248014226,0.0004940494049404,0.86648446199008,0.175550967089461,0.175550967089461,0.175550967089461,0.214427531436135,0.327297163471741,0.0361177911883479,0.0971419265532123,0.170671085335543,0.0220303744089199,0.848065685252569,0.689175004830122,0.689175004830122,0.217562125617251,5110000000.0,0.0004547187513865,0.263951636089548,0.397088409522745,0.0086439667894952,0.0020761409729665,0.634936850180134,0.0106411694434565,0.159325210871603,0.840674789128397,0.0063611298749523,0.37557791282603,0.0053658477137564,0.0971143354992102,0.169678003167182,0.408235008835473,0.125937031484258,0.0006857861686262,0.0092281943667624,5220000000.0,0.0008805633790031,0.0417741935483871,0.0406738833482661,0.393489518554533,0.0058708019448404,0.81477714620198,0.391899552359286,0.769039735476191,0.0795043395388246,0.0042448325115937,0.0025441157182003,0.165712657333274,0.350518050754833,0.277814542568625,0.0117096317952038,0.992011492635682,0.737652767166286,0.335629379905458,0.0,0.933049960538957,0.0022331392413872,0.0092154794699865,0.0002202843340971,0.0001117583186212,0.593963443907874,6260000000.0,0.671567089198198,0.0800288933952713,0.992011492635682,0.335629379905458,0.110933233663468,0.634367167683887,0.457902202710626,0.615377372881054,0.312840724706832,0.0336556001927922,0,0.796115624185765,0.0019777331968449,0.622791367396198,0.595901437842042,0.840057264845983,0.282496518351961,0.0304231288546482,0.569061573032592,1,0.0226181685524489,0
315,22,1230,1364,5629,0.518256715253742,0.569832097688618,0.564537716151828,0.602747228988599,0.602689574655155,0.999067187245435,0.79758714861349,0.809455920906674,0.303664469704129,0.781725764359826,4730000000.0,289000000.0,0.463553173464852,0.0001430143014301,0.237473428484664,0.220766086553453,0.220766086553453,0.220766086553453,0.238536447007658,0.322593195161633,0.0335617163513166,0.111880140053742,0.194923552007231,0.0220096565897417,0.84796676224636,0.689332055919075,0.689332055919075,0.217583738154721,7650000000.0,0.0004603085329862,0.263753487034835,0.376280689989196,0.0107637729679471,0.0092977178669148,0.630731085875536,0.0064563784094328,0.122411343229434,0.877588656770566,0.0053584914244309,0.373501117242212,0.0062512186799259,0.11133095575423,0.19321318150969,0.402459463333793,0.0914542728635682,0.000385501100707,0.0163754125447769,0.0001836211816682,0.0001361695946912,0.0251612903225806,0.0232363438743886,0.400183170891658,0.021373420530903,0.810659969048491,0.46945212998855,0.496909520550395,0.068875331683484,0.0098659769815967,0.0041982083344338,0.0867694433942782,0.345024834439453,0.277082356676943,0.0026726825739408,0.667061555662894,0.736154808749045,0.330086589683353,0.0080601992148767,0.949970342572083,0.0029155434216012,0.0051968214537209,0.0002317520910979,0.0002245667491822,0.593988489367013,8750000000.0,0.671572319877197,0.315794307371819,0.667061555662894,0.330086589683353,0.117387101121471,0.642952062130084,0.459279191487133,0.582010045231566,0.314569870622349,0.0271513450348676,0,0.816825335196027,0.0030872576493845,0.619994580968946,0.602747479314391,0.841691091307571,0.279461350052932,0.0268199545609435,0.565292067372024,1,0.030483159932445,0
216,408,1082,3136,630,0.551162677326573,0.590165721761884,0.59280475400182,0.613715965926289,0.613715965926289,0.999193133721649,0.797623393815324,0.809473497548644,0.30346434300556,0.781744711776114,9830000000.0,17000000.0,0.470248190365953,0.0007580758075807,0.275533960927219,0.205806750663689,0.205806750663689,0.205806750663689,0.244303677791434,0.330692509018887,0.0371311463012538,0.135412425698233,0.202530692174437,0.0221108278165753,0.848059838572335,0.689420204197001,0.689420204197001,0.21759529603404,6000000000.0,0.0004754558429463,0.264139683427746,0.384356022502887,0.0112960645988624,0.0072197053726386,0.631168751112998,0.0058873416682625,0.115820660882184,0.884179339117816,0.0050879695315819,0.374052469004637,0.0053658477137564,0.135424300161219,0.201530804615037,0.401330076913493,0.112443778110945,0.000734481044505,0.0086074025369635,8580000000.0,9990000000.0,0.0308064516129032,0.0108867118076465,0.400364080414283,0.0139836361052787,0.802888451477068,0.274063892037261,0.407287333728553,0.061615403429819,0.0073823760077513,0.004787691118706,0.0679630049743305,0.355453143851225,0.277353628303841,0.0104553789992169,0.549148445626724,0.735473130393879,0.329129041014318,0.0136428396916852,0.951957435466133,0.00251230972932,0.0192094830130006,0.0001339685272468,9190000000.0,0.593961832215251,5750000000.0,0.671553081587886,0.600278445265468,0.549148445626724,0.329129041014318,0.119589068857709,0.616300827683809,0.453462360883063,0.620517847466855,0.310482164248218,0.0258918879152373,0,0.827707334965341,0.0007487145397651,0.624290285955628,0.613715246987408,0.842460511274675,0.2790485415189,0.0269234199029345,0.565718902028108,1,0.0323974031362981,0
